Click to toggle favorite,单击以切换收藏夹
Standby Ip,待机IP
SWQL Tile Query,SWQL切片查询
There are no active alerts. Great job.,没有活动的警报。很好。
The standby is ready to take over in the event of a failure.,备用服务器可以在发生故障时接管。
running,跑步
Connection state not synced,连接状态未同步
Empty image,空图片
"on &lt;xui-icon icon-size=""small"" icon=""{{item.parentEntityType | swEntityIcon}}"" is-dynamic=""true"" status=""{{item.parentStatus | swStatus:item.parentSubstatus}}""&gt;&lt;/xui-icon&gt;","在&lt;xui-icon icon-size =“ small” icon =“ {{item.parentEntityType | swEntityIcon}}” isdynamic =“ true” status =“ {{item.parentStatus | swStatus：item.parentSubstatus}}""&gt;“&gt; &lt;xuiicon&gt;"
Connection state information is in sync.,连接状态信息是同步的。
Last failover:,上一次故障转移：
Please select at least one entity filter,请选择至少一个实体过滤器
Saved!,保存了！
Advanced Entity Filter,高级实体过滤器
Updated {{::item.updated.fromNow()}},更新了{{:: item.updated.fromNow（）}}
Config not synced,配置未同步
Statistical lines,统计线
Orion Details,猎户座详细资料
Connection state synced,连接状态已同步
"{{item.remoteAccessTunnelType | remoteAccessTunnelTypeToText }}, {{item.clientVersion}}","{{item.remoteAccessTunnelType | remoteAccessTunnelTypeToText }}, {{item.clientVersion}}"
SAVE AND CLOSE,保存并关闭
This item no longer exists.,该项目不再存在。
Connection state sync unknown,连接状态同步未知
HA type:,HA类型：
Connected for {{item.minutesConnected | humanizedDuration}},已连接{{item.minutesConnected | humanizedDuration}}
Advanced SWQL Filter,先进的SWQL过滤器
Please define Status Summary or Alert Query,请定义状态摘要或警报查询
{{item.totalErrorRate | number}},{{item.totalErrorRate |数}}
Standby ready,待机就绪
{0} has been successfully unmuted,{0}已成功取消静音
Choose a PerfStack project to display,选择要显示的PerfStack项目
Config sync unknown,配置同步未知
PerfStack Widget,PerfStack小部件
{0} (standby),{0}（待机）
Please define Tile or Alert Query,请定义图块或警报查询
Edit Widget: PerfStack Widget,编辑小工具：PerfStack小工具
Filter results,筛选结果
by {{::item.owner}},由{{:: item.owner}}
{{link.caption}},{{link.caption}}
The standby is not ready to take over in the event of a failure!,备用服务器在发生故障时尚未准备好接管！
from {{item.connected | humanizedDateTime}} to {{item.disconnected | humanizedDateTime}},来自{{item.connected | humanizedDateTime}}到{{item.disconnected | humanizedDateTime}}
sec. level,秒水平
SWQL Alert Query,SWQL警报查询
Polled at,投票于
95th Percentile,95%
"&lt;h3 _t=""""&gt;  SWQL Asset Explorer Query&lt;/h3&gt;","&lt;h3 _t =“""&gt; SWQL资产浏览器查询&lt;h3&gt;"
Add node as monitored,将节点添加为受监视
end with,以
Nothing to show,什么都没显示
Reload Now,立即刷新
start with,从...开始
"&lt;xui-dropdown on-changed=""vm.dialogOptions.viewModel.onEntityChanged(newValue, oldValue, $index)"" display-value=""entityDisplayName"" display-format=""{0}"" ng-model=""selectedEntity"" ng-click=""vm.dialogOptions.viewModel.adjustMenuPosition($event)"" items-source=""vm.dialogOptions.viewModel.availableEntities""&gt;&lt;/xui-dropdown&gt;","&lt;xui-dropdown on-changed =“ vm.dialogOptions.viewModel.onEntityChanged（newValue，oldValue，$ index）” display-value =“ entityDisplayName” display-format =""{0}"" ngmodel =“ selectedEntity” ngclick =“ vm .dialogOptions.viewModel.adjustMenuPosition（$ event）“ itemssource =” vm.dialogOptions.viewModel.availableEntities“&gt; &lt;xui-dropdown&gt;"
Config is in sync.,配置已同步。
Standby state unknown,备用状态未知
"Try searching for something else, use the name of an object or a swql query.",尝试搜索其他内容，使用对象名称或swql查询。
SWQL Asset Explorer Query,SWQL资产浏览器查询
Connection Failed,连接失败
PerfStack Project,PerfStack项目
SWQL Status Summary Query,SWQL状态摘要查询
"Loading, please wait...",加载请稍候...
Active/Active,主动
Load PerfStack project,加载PerfStack项目
"&lt;b&gt;CLI Credentials are missing.&lt;/b&gt; To get the information about security levels, we need CLI Credentials.&amp;nbsp;&lt;asa-node-properties-link&gt;Add CLI credentials&lt;/asa-node-properties-link&gt;",&lt;b&gt;缺少CLI凭据。&lt;/b&gt;要获取有关安全级别的信息，我们需要CLI凭据。&lt;asa-node-properties-link&gt;添加CLI凭据&lt;asa-node-properties-link &gt;
{0} has been successfully muted,{0}已成功静音
Not Acknowledged Only,不只确认
Sort &amp;amp; Search,排序&amp; amp;搜索
"&lt;b&gt;CLI Credentials are missing.&lt;/b&gt; To get the information about contexts, security levels and inactive site-to-site tunnels, we need CLI Credentials.&amp;nbsp;&lt;asa-node-properties-link&gt;Add CLI credentials&lt;/asa-node-properties-link&gt;",&lt;b&gt;缺少CLI凭据。&lt;/b&gt;要获取有关上下文，安全级别和无效的站点到站点隧道的信息，我们需要CLI凭据。&lt;asanode-properties-link&gt;添加CLI凭据&lt; ; asa-node-properties-link&gt;
All results,全部结果
{{ item.securityLevel }},{{ item.securityLevel }}
"&lt;xui-dropdown ng-model=""condition.value"" is-editable=""true"" display-value=""displayValue"" display-format=""{0}"" items-source=""condition.availableValues"" ng-click=""vm.dialogOptions.viewModel.adjustMenuPosition($event)"" is-required=""false""&gt;&lt;/xui-dropdown&gt;","&lt;xui-dropdown ng-model =“ condition.value” is-editable =“ true” displayvalue =“ displayValue” display-format =""{0}"" items-source =“ condition.availableValues” ngclick =“ vm.dialogOptions。 viewModel.adjustMenuPosition（$ event）“是必需的=” false“&gt; &lt;xui-dropdown&gt;"
since,以来
"Connection state information is not in sync. If a failover occurs,                 ongoing connections through this firewall will have to be reestablished.",连接状态信息不同步。如果发生故障转移，则必须重新建立通过此防火墙的持续连接。
"&lt;b&gt;CLI Credentials are missing.&lt;/b&gt; To get the information about inactive site-to-site tunnels, we need CLI Credentials.&amp;nbsp;&lt;asa-node-properties-link&gt;Add CLI credentials&lt;/asa-node-properties-link&gt;",&lt;b&gt;缺少CLI凭据。&lt;/b&gt;要获取有关非活动站点到站点隧道的信息，我们需要CLI凭据。&lt;asa-node-properties-link&gt;添加CLI凭据&lt;asa-node-属性链接&gt;
Alert State,警报状态
&lt;xui-divider&gt;&lt;/xui-divider&gt;,&lt;xui-divider&gt; &lt;xui-divider&gt;
Switching to basic mode,切换到基本模式
&lt;b&gt;Widget cannot be loaded from the server.&lt;/b&gt;  Please try again later.&amp;nbsp;,&lt;b&gt;无法从服务器加载窗口小部件。&lt;b&gt;请稍后再试。
since {0},自{0}
"&lt;span class=""id-acl-item-name-child"" ng-bind-html=""::ctrlAccessList.highlightSearch(item.name)""&gt;&lt;/span&gt;","&lt;span class=""id-acl-item-name-child” ng-bindhtml =“ :: ctrlAccessList.highlightSearch（item.name）""&gt; &lt;span&gt;"
"&lt;span class=""id-acl-item-name-parent"" ng-bind-html=""::ctrlAccessList.highlightSearch(item.name)""&gt;&lt;/span&gt;","&lt;span class=""id-acl-item-name-parent” ng-bindhtml =“ :: ctrlAccessList.highlightSearch（item.name）""&gt; &lt;span&gt;"
Not Connected,未连接
You cannot change favorites because you don't have Node Management rights.,您无法更改收藏夹，因为您没有节点管理权限。
Unmute node,取消静音节点
"&lt;h3 _t=""""&gt;  SWQL Alert Query&lt;/h3&gt;","&lt;h3 _t =“""&gt; SWQL警报查询&lt;h3&gt;"
Switching to Basic mode will discard all changes made in Advanced mode. Are you sure you want to proceed?,切换到基本模式将放弃在高级模式下所做的所有更改。您确定要继续吗？
This tile query requires the following fields:,此图块查询需要以下字段：
Load PerfStack project for this widget,加载此小部件的PerfStack项目
Config is not synchronized. Firewall behavior may change if a failover occurs.,配置不同步。如果发生故障转移，防火墙行为可能会更改。
to {0},到{0}
Data filtering,资料筛选
Acknowledge alert,确认警报
{{linkInfo.description}},{{linkInfo.description}}
"Maximum number of favorites ({0}) reached. To add this item, remove one or more items from favorites.",已达到收藏夹（{0}）的最大数量。要添加此项目，请从收藏夹中删除一个或多个项目。
"Failing at &lt;b class=""site-to-site-tunnel-failPhase""&gt;Phase {{item.failPhase}}&lt;/b&gt;","在&lt;b class =“ site-to-site-tunnel-failPhase""&gt;阶段{{item.failPhase}} &lt;/b&gt;失败"
Severity Summary,严重性摘要
"&lt;b class=""site-to-site-tunnel-status""&gt;{0}&lt;/b&gt; Status1, &lt;b class=""site-to-site-tunnel-encryptionAlgorithm""&gt;{1}&lt;/b&gt; encryption, &lt;b class=""site-to-site-tunnel-hashAlgorithm""&gt;{2}&lt;/b&gt; hashing","&lt;b class =“ site-to-site-tunnel-status""&gt;“&gt; {0} &lt;/b&gt; Status1，&lt;b class =” site-to-site-tunnel-encryptionAlgorithm“&gt; {1} &lt;/b&gt;加密，&lt;b class =“ site-to-site-tunnelhashAlgorithm""&gt; {2} &lt;/b&gt;哈希"
Name = {{item.name}},名称= {{item.name}}
mode,模式
Other details,其他详情
"&lt;h3 _t=""""&gt;   SWQL Tile Query&lt;/h3&gt;","&lt;h3 _t =“""&gt; SWQL切片查询&lt;h3&gt;"
Configure Orion Improvement Setting and help us fine-tune SolarWinds products you use everyday.,配置Orion改进设置，并帮助我们微调您每天使用的SolarWinds产品。
Setup OIP behavior,设置OIP行为
OIP Website,OIP网站
I would like to be part of Orion Improvement Program and help by sending usage statistics of installed products.,我想成为Orion改进计划的一部分，并通过发送已安装产品的使用情况统计信息来提供帮助。
Import of Providers from Orion was not successful.,从Orion导入提供程序失败。
Integration with Storage Profiler has been successfully created.,已成功创建与Storage Profiler的集成。
Storage Controller Thresholds IOSize Total - Warning Level,存储控制器阈值IOSize总计-警告级别
Add Dell EqualLogic,添加Dell EqualLogic
Contents of SRM_FileShareCustomProperties table,SRM_FileShareCustomProperties表的内容
Usable Free,免费可用
NAS Volume Thresholds IOPS Other - Critical Level,NAS卷阈值IOPS其他-严重级别
Capacity Free,无容量
Storage SubSystems,存储子系统
Server Volume Details,服务器卷详细信息
Custom Properties for Clusters,群集的自定义属性
Contents of SRM_PoolStatistics_Baseline table,SRM_PoolStatistics_Baseline表的内容
StorageController Thresholds IOSize Other - Critical Level,StorageController阈值IOSize其他-关键级别
Vserver Block Storage Details View,虚拟服务器块存储详细信息视图
Contents of SRM_LUNs table,SRM_LUNs表的内容
Generic Onboard SMI-S,通用板载SMI-S
Volume forecasting and growth rate statistics for each Thin NAS Volume.,每个Thin NAS卷的卷预测和增长率统计。
Importing responder Storage Array was not successful. See logs for more information.,导入响应者存储阵列失败。请参阅日志以获取更多信息。
